Profil;Sexe;Diplome;Plateformes_utilisees;ADT_1;ADT_2;ADT_3;ADT_4;INT_1;INT_2;INT_3;INT_4;SAT_1;SAT_2;SAT_3;SAT_4;FOR_1;FOR_2;FOR_3;FOR_4;RE_1;RE_2;RE_3;RE_4;PE_1;PE_2;PE_3;PE_4;EE_1;EE_2;EE_3;EE_4;FC_1;FC_2;FC_3;FC_4;SI_1;SI_2;SI_3;SI_4
Residents marocains;M;Bac+3;['BADR', 'SMCHI'];1;4;2;2;4;5;1;2;5;4;2;5;3;2;1;5;5;2;3;1;4;4;2;5;5;4;2;1;5;5;2;5;3;2;2;2
Residents marocains;F;Bac+3;['Autre', 'SAAD'];4;4;5;1;2;3;2;2;1;4;2;2;4;4;1;2;2;3;2;5;4;4;5;1;1;3;1;4;5;5;1;1;4;1;3;5
Residents marocains;M;Bac+5;['RIAD', 'Autre'];4;2;2;5;5;1;1;2;4;1;4;4;4;5;5;5;5;5;3;4;5;5;4;4;2;1;4;2;5;2;4;4;5;3;4;4
Residents marocains;M;Bac+2;['BADR', 'ADIL'];3;4;3;2;3;4;2;5;5;1;5;2;4;3;5;5;2;5;2;5;1;5;4;5;5;3;1;1;1;1;1;1;3;2;5;3
Residents marocains;M;Sans Bac;['Bureau Ordre Digital'];3;3;1;4;1;4;3;1;5;3;1;5;3;5;4;4;1;3;2;3;2;2;2;3;1;2;5;2;4;3;3;4;1;4;5;4
Residents marocains;M;Bac+3;['SMCHI', 'Bureau Ordre Digital', 'BADR'];2;5;5;5;1;1;3;1;5;5;1;2;4;5;4;2;3;5;1;5;2;4;1;3;2;3;5;5;1;4;3;2;3;4;1;4
Residents marocains;M;Bac+5;['Bayyan lya'];5;4;2;5;4;1;4;4;2;3;4;2;3;4;2;4;4;3;5;5;1;1;5;3;4;2;2;3;4;1;5;1;2;3;3;1
Residents marocains;M;Bac+2;['RIAD'];1;4;5;1;1;3;3;4;5;2;2;1;3;4;1;5;5;1;2;5;2;4;3;3;1;3;5;4;1;1;2;4;2;4;5;5
Residents marocains;M;Bac+3;['SAMID', 'BADR', 'SMCHI'];1;2;1;3;3;1;2;4;3;3;2;3;3;2;4;1;2;5;2;2;5;2;4;3;3;4;2;3;5;5;2;3;2;5;1;2
Residents marocains;M;Bac+5;['ADIL', 'SAMID', 'Diwanati'];5;2;5;1;3;5;4;2;2;4;2;4;1;3;2;5;1;2;2;5;3;3;4;3;3;1;2;4;2;1;2;2;1;2;2;4
Residents marocains;M;Sans Bac;['Diwanati', 'ADIL', 'Bayyan lya'];4;5;2;3;4;4;1;2;3;5;1;4;1;2;4;2;2;1;5;5;5;5;3;5;3;2;3;4;3;3;5;2;3;4;1;5
Residents marocains;F;Bac+2;['Bayyan lya', 'SAMID'];5;4;1;2;2;1;3;5;4;3;2;4;4;4;3;4;2;5;5;5;2;3;1;5;2;2;5;5;2;2;1;5;3;3;4;3
Residents marocains;F;Bac+5;['SAMID'];3;5;1;1;3;5;3;1;3;3;4;2;5;1;3;4;3;5;2;1;5;1;5;3;1;2;1;1;5;1;2;1;4;1;2;4
Residents marocains;M;Bac+3;['BADR', 'RIAD', 'Bureau Ordre Digital'];5;1;5;3;4;4;4;2;5;3;3;5;2;1;2;1;1;2;1;2;1;5;1;1;2;5;1;1;4;5;4;3;2;2;4;4
Residents marocains;F;Bac+3;['SAAD', 'Bureau Ordre Digital'];5;5;5;5;3;1;5;2;4;5;3;3;2;5;2;5;4;4;3;2;4;3;2;5;4;2;4;2;3;2;4;4;2;1;5;5
Residents marocains;M;Bac+5;['Bayyan lya', 'Diwanati'];5;3;1;2;1;3;4;1;3;2;3;4;2;2;5;5;4;4;2;1;4;2;1;3;3;1;1;3;3;1;2;5;4;4;4;3
Residents marocains;F;Bac+3;['SAAD'];3;2;1;2;4;4;4;4;5;4;3;3;3;5;5;2;1;5;3;1;3;5;2;3;3;2;1;2;2;4;5;4;4;3;2;1
Residents marocains;M;Bac+2;['RIAD'];2;3;3;3;3;4;1;5;2;3;1;2;5;3;5;3;1;2;3;3;3;4;3;1;1;2;4;5;4;5;1;1;4;2;2;2
Residents marocains;M;Bac+2;['Bayyan lya', 'Autre'];1;2;5;2;4;2;4;1;1;5;2;2;3;3;4;4;4;3;1;3;2;1;4;2;5;3;4;1;2;2;2;5;3;1;4;2
Residents marocains;F;Bac+5;['Bureau Ordre Digital', 'Bayyan lya'];2;4;5;4;3;2;4;1;1;4;3;4;4;1;2;2;4;4;1;5;1;3;5;4;2;3;1;2;4;2;1;2;3;4;1;1
Residents marocains;M;Doctorat;['SMCHI', 'Diwanati', 'RIAD'];3;2;5;1;2;2;5;1;4;3;2;3;5;5;5;4;2;2;5;5;2;4;5;5;2;1;1;1;2;4;1;1;2;2;3;5
Residents marocains;M;Bac+3;['BADR', 'Autre', 'Bayyan lya'];4;1;3;1;2;2;1;2;1;2;1;2;2;5;4;3;2;1;2;1;3;2;5;3;4;5;5;3;4;5;4;2;4;1;2;1
Residents marocains;M;Bac+3;['SMCHI', 'SAAD'];4;1;2;1;5;5;3;5;3;5;4;2;2;4;1;4;2;4;4;1;4;3;1;4;1;5;1;5;3;3;4;5;5;5;5;4
Residents marocains;M;Bac;['Autre', 'Diwanati'];1;4;5;5;4;3;5;4;2;1;4;5;4;5;1;5;2;2;1;2;4;3;4;1;5;2;5;4;5;3;2;2;4;5;1;1
Residents marocains;M;Bac+3;['ADIL', 'Diwanati'];1;2;5;3;1;5;5;5;1;3;3;3;4;5;3;4;5;5;1;1;3;2;2;5;1;3;2;1;5;4;1;2;1;3;3;3
Residents marocains;M;Bac+2;['SAMID'];1;3;2;3;2;4;2;1;2;5;2;1;5;4;4;1;1;5;3;1;4;3;4;4;2;1;1;2;2;1;5;5;1;3;4;3
Residents marocains;F;Bac+5;['SAAD', 'ADIL'];4;4;5;3;5;5;5;4;5;4;3;5;3;2;4;1;5;1;4;1;3;3;3;3;3;2;3;2;1;2;3;4;1;1;1;3
Residents marocains;M;Bac+2;['Bureau Ordre Digital', 'SAAD', 'Diwanati'];1;5;4;1;5;5;4;5;1;2;3;5;4;5;3;3;1;3;4;4;2;2;4;2;4;2;1;4;3;1;1;5;3;3;5;1
Residents marocains;M;Bac+5;['BADR', 'Autre'];4;5;4;2;5;3;5;1;2;1;3;4;2;5;3;5;2;1;1;5;5;4;2;4;5;2;4;1;3;1;1;2;3;3;3;3
Residents marocains;M;Bac+3;['Bureau Ordre Digital', 'BADR'];4;1;2;1;3;4;3;1;5;5;1;3;2;2;4;5;2;5;1;3;3;3;3;2;2;3;3;3;2;3;2;5;5;3;3;4
Residents marocains;F;Bac+5;['Diwanati', 'SMCHI', 'BADR'];3;5;1;2;4;2;1;4;5;2;1;5;4;1;2;1;5;5;2;5;4;1;4;4;1;4;4;4;1;1;2;1;3;2;2;3
Residents marocains;M;Bac;['BADR', 'Bureau Ordre Digital'];4;5;5;2;2;1;4;5;4;3;5;4;5;4;1;4;3;2;4;2;3;1;4;3;2;4;5;5;3;5;5;5;5;4;1;4
Residents marocains;M;Bac+3;['RIAD', 'SMCHI', 'BADR'];2;4;1;2;1;4;4;4;5;1;3;3;2;3;5;3;5;3;1;5;5;4;1;1;4;4;4;3;5;1;5;3;4;3;2;4
Residents marocains;M;Bac+3;['BADR'];1;4;5;2;3;3;4;1;3;4;3;3;3;1;2;5;1;3;1;2;4;2;1;2;4;5;3;2;5;3;5;1;4;4;4;4
Residents marocains;M;Bac;['Diwanati'];4;1;3;3;1;2;4;1;2;1;3;1;4;5;2;3;2;1;2;1;4;2;1;1;5;5;3;3;2;3;2;1;4;4;4;2
Residents marocains;F;Bac;['SAAD', 'Autre'];3;3;5;1;5;1;4;5;1;2;1;1;4;4;4;1;4;4;1;2;4;5;2;5;1;2;5;4;1;2;4;4;1;5;2;1
Residents marocains;M;Doctorat;['Autre', 'RIAD', 'SAAD'];2;4;3;3;5;5;5;2;3;5;3;1;1;1;5;4;1;3;5;2;3;4;4;2;4;1;2;2;3;2;3;1;4;1;1;2
Residents marocains;M;Bac+2;['SAAD', 'Bureau Ordre Digital', 'Autre'];4;5;2;1;2;3;2;2;2;3;5;3;3;2;1;5;3;5;1;2;3;5;5;4;1;1;5;2;5;5;4;3;4;2;4;1
Residents marocains;F;Bac+5;['SAMID', 'SAAD', 'ADIL'];5;1;2;5;2;1;3;2;1;4;3;5;2;2;2;1;3;2;4;5;1;4;1;3;3;1;3;2;1;1;4;1;5;2;2;3
Residents marocains;M;Bac+2;['BADR', 'RIAD'];1;4;5;1;4;5;5;4;2;2;2;1;1;2;5;3;5;5;5;2;3;2;3;4;4;5;2;4;5;4;3;2;5;3;2;3
Residents marocains;F;Bac+3;['SAAD', 'ADIL', 'SMCHI'];1;5;4;4;4;2;1;5;2;5;3;4;2;5;1;5;4;3;3;1;3;2;4;3;2;5;3;2;1;4;3;3;1;3;4;4
Residents marocains;F;Bac+5;['RIAD', 'ADIL', 'Autre'];2;1;2;4;3;5;5;4;5;2;4;3;4;1;3;3;3;4;2;5;5;5;4;1;2;3;4;5;2;3;3;5;5;2;3;2
Residents marocains;F;Bac+2;['Bayyan lya'];3;5;2;5;5;5;1;5;4;5;5;4;1;5;2;1;3;5;4;3;4;5;4;4;3;3;2;2;4;1;3;5;5;3;1;4
Residents marocains;F;Bac+5;['Bayyan lya', 'SMCHI'];5;5;3;4;2;4;1;1;4;4;3;3;1;2;4;2;1;3;3;4;2;2;2;1;5;2;1;3;1;1;3;5;5;4;1;1
Residents marocains;F;Bac+2;['ADIL', 'SAAD'];1;4;3;1;5;1;1;1;3;4;2;2;1;1;5;3;3;2;2;1;5;1;1;3;1;2;3;2;2;2;5;3;5;3;4;2
Residents marocains;M;Bac+5;['SAMID'];5;4;4;5;2;5;1;1;3;5;3;5;3;3;5;1;1;4;3;2;4;3;3;4;2;1;2;1;3;1;4;3;2;5;2;1
Residents marocains;F;Bac+5;['RIAD'];3;3;5;2;2;5;2;4;2;3;4;5;1;2;2;3;5;2;4;4;1;4;2;1;1;5;1;2;1;1;5;5;1;5;3;2
Residents marocains;F;Bac+3;['RIAD', 'SMCHI', 'SAMID'];5;3;3;5;1;1;3;3;3;1;5;4;2;3;3;1;1;3;1;2;4;1;4;5;3;1;3;1;1;2;5;3;2;2;5;3
Residents marocains;M;Bac+3;['SAMID', 'SMCHI', 'Bureau Ordre Digital'];3;3;1;2;2;1;1;2;4;3;1;1;4;4;4;5;4;4;2;1;4;5;5;2;3;2;2;4;1;5;5;1;1;5;1;3
Residents marocains;M;Bac+3;['Bureau Ordre Digital', 'BADR', 'SMCHI'];3;5;1;2;4;1;1;2;4;5;2;1;4;1;1;3;2;1;1;2;5;4;5;2;2;4;5;2;5;1;3;4;3;3;2;2
Residents marocains;M;Bac+2;['Autre'];3;4;5;3;4;5;2;2;1;1;5;3;4;2;2;3;3;2;4;1;1;1;1;1;1;2;5;5;2;5;4;2;3;2;1;5
Residents marocains;M;Bac+3;['Diwanati'];5;3;4;2;4;2;1;4;5;3;1;3;5;2;2;1;3;3;4;1;4;1;4;5;3;4;5;4;2;2;4;3;3;3;4;3
Residents marocains;F;Doctorat;['RIAD', 'SAAD', 'BADR'];1;2;2;5;1;5;1;5;2;3;4;5;4;4;5;5;4;3;5;3;3;2;2;1;5;2;2;5;1;4;3;2;5;1;3;1
Residents marocains;M;Bac;['Diwanati', 'Bureau Ordre Digital', 'SAMID'];2;2;1;3;1;5;4;5;5;4;4;5;3;3;5;4;2;2;2;2;5;4;2;2;4;1;5;4;3;2;3;1;1;5;1;3
Residents marocains;M;Bac+5;['BADR'];1;3;1;1;1;1;4;2;2;2;3;2;2;4;3;3;4;2;1;5;2;3;5;4;1;3;5;4;2;3;2;1;3;2;2;3
Residents marocains;M;Bac+5;['Bayyan lya'];3;4;2;1;2;3;2;4;3;4;3;5;4;4;2;3;3;2;1;3;4;3;3;2;5;1;5;3;1;1;4;2;1;3;3;4
Residents marocains;M;Bac+5;['BADR'];2;5;1;5;5;5;5;5;2;5;3;5;1;3;5;4;2;3;1;3;1;1;4;3;3;5;2;5;1;4;5;1;5;2;1;4
Residents marocains;M;Bac+3;['ADIL', 'BADR', 'Bayyan lya'];2;3;1;5;4;4;2;2;2;1;5;5;1;2;1;4;1;1;5;3;3;2;5;4;1;2;3;4;2;1;1;2;4;5;3;3
Residents marocains;F;Doctorat;['Autre', 'Bureau Ordre Digital', 'BADR'];3;1;5;2;2;2;4;1;5;2;3;1;2;2;4;4;4;3;3;4;3;4;3;1;4;5;1;1;5;5;4;4;5;3;3;4
Residents marocains;M;Bac+5;['SAAD', 'Bayyan lya'];2;5;2;3;3;3;1;5;3;3;2;1;3;5;5;5;1;1;4;4;4;4;2;3;2;5;2;2;3;2;1;2;3;5;4;3
Residents marocains;F;Bac+2;['SMCHI', 'SAMID'];4;4;2;5;5;2;3;5;4;4;3;3;1;2;2;2;4;2;5;4;5;2;4;4;4;3;3;4;3;1;1;4;4;2;2;4
Residents marocains;M;Bac+3;['ADIL'];5;5;4;4;3;2;5;4;5;1;1;4;2;3;1;2;2;4;3;4;2;3;3;5;5;4;3;5;5;5;3;1;5;5;1;1
Residents marocains;M;Bac+2;['Bureau Ordre Digital', 'SAAD', 'Autre'];4;1;1;3;5;3;2;2;3;5;1;5;1;2;4;4;2;1;1;2;1;2;2;4;4;4;4;5;4;2;2;4;3;2;1;2
Residents marocains;F;Bac;['RIAD'];5;3;5;5;2;1;4;5;4;4;2;2;1;3;4;3;4;2;5;1;4;3;1;3;3;4;1;1;3;1;1;2;2;2;1;1
Residents marocains;F;Bac+5;['SAMID', 'Diwanati', 'Bureau Ordre Digital'];3;2;4;2;5;2;2;5;1;2;2;4;3;4;5;1;4;2;5;2;1;3;3;5;1;4;5;4;4;3;3;2;1;1;1;2
Residents marocains;M;Bac+5;['SMCHI'];2;5;2;5;1;4;4;5;4;3;3;2;2;3;3;1;2;5;2;2;1;3;2;2;1;4;2;1;3;5;3;5;1;5;2;3
Residents marocains;F;Bac+5;['Bayyan lya', 'SAMID', 'Bureau Ordre Digital'];1;2;5;5;2;5;4;3;4;1;1;2;2;2;2;5;3;4;4;1;4;1;1;4;3;5;4;5;3;2;5;3;2;3;2;2
Residents marocains;M;Bac+2;['ADIL', 'Bayyan lya'];2;5;3;5;3;5;3;1;3;4;2;2;5;1;1;1;5;2;1;4;1;3;1;4;3;5;3;4;4;4;5;4;2;4;2;3
Residents marocains;F;Doctorat;['BADR', 'Bureau Ordre Digital', 'Autre'];1;3;5;4;1;3;1;1;4;2;4;2;3;5;4;3;2;5;4;3;5;2;2;5;2;3;2;5;3;5;5;2;3;5;2;2
Residents marocains;M;Bac+3;['Autre'];5;1;2;3;3;4;1;4;4;4;4;4;4;3;2;1;2;2;5;5;1;3;2;3;3;2;5;5;3;4;1;4;2;5;2;2
Residents marocains;F;Bac+5;['Autre', 'SMCHI'];3;2;3;4;5;4;2;2;3;3;1;1;1;4;1;1;3;5;4;5;1;1;5;5;2;4;3;4;2;4;4;2;4;2;1;4
Residents marocains;F;Doctorat;['SAMID', 'BADR', 'RIAD'];2;4;3;1;2;5;2;2;5;2;2;4;5;3;2;5;1;5;2;2;2;5;2;5;3;1;4;4;3;5;3;3;1;2;2;3
Residents marocains;M;Bac+5;['SAAD'];4;3;4;5;1;4;2;4;4;2;4;3;1;4;5;1;5;4;4;4;3;4;3;4;4;3;2;3;1;2;3;2;4;4;2;5
Residents marocains;F;Bac;['BADR', 'Diwanati', 'Bayyan lya'];1;2;3;5;2;3;3;1;2;3;1;5;3;2;5;3;4;2;5;3;2;1;5;4;5;1;1;2;5;1;1;2;2;5;5;5
Residents marocains;M;Bac+2;['ADIL', 'Bureau Ordre Digital', 'RIAD'];3;2;5;5;1;4;1;1;1;4;2;2;4;4;2;5;1;3;5;3;3;4;2;1;3;1;3;5;2;4;5;1;2;3;5;3
Residents marocains;F;Bac+2;['SAAD'];5;5;3;2;4;4;4;2;1;1;2;1;5;3;4;3;4;4;3;3;2;1;1;3;4;1;2;5;1;5;3;3;1;1;2;2
Residents marocains;M;Bac+2;['SAAD', 'Autre'];1;4;4;4;1;4;1;1;4;2;2;1;1;4;3;1;1;5;2;1;4;3;5;2;5;2;5;1;5;5;3;1;4;1;3;3
Residents marocains;M;Bac+5;['Autre'];5;1;3;1;5;5;1;2;2;2;4;3;2;2;3;3;4;3;4;1;5;5;1;2;4;4;4;5;1;4;5;1;3;3;2;2
Residents marocains;M;Bac+5;['SMCHI'];1;3;5;4;2;3;2;5;2;4;2;2;5;5;5;4;2;2;3;4;4;3;5;3;4;1;3;4;1;2;3;4;3;4;4;3
Residents marocains;M;Bac+5;['Diwanati', 'RIAD'];3;5;1;3;2;2;5;1;5;1;4;4;5;5;4;3;3;5;2;5;4;5;4;2;4;5;1;1;1;1;3;2;4;2;1;4
Residents marocains;F;Bac;['BADR', 'Bureau Ordre Digital'];1;5;4;1;3;1;1;2;5;5;5;2;4;2;4;2;5;5;4;3;3;3;3;1;3;1;2;4;4;4;5;4;2;2;1;2
Residents marocains;M;Bac+5;['SMCHI', 'Bureau Ordre Digital', 'SAAD'];2;2;2;1;4;5;5;5;1;1;5;4;1;2;5;3;3;2;4;3;2;3;5;5;4;1;3;4;4;5;2;5;4;1;2;1
Residents marocains;F;Bac+5;['BADR'];4;5;3;4;2;5;1;4;4;1;2;5;4;1;2;3;3;1;3;3;4;4;1;4;3;3;5;5;5;2;3;2;3;3;4;4
Residents marocains;M;Bac+3;['ADIL'];1;1;5;1;4;3;5;4;3;3;5;2;4;2;5;5;5;3;1;3;5;5;2;5;4;5;4;1;1;1;3;3;2;2;2;1
Residents marocains;F;Bac+5;['Autre'];3;4;5;2;4;1;3;3;3;2;2;1;1;4;1;4;5;3;1;3;4;5;1;1;1;5;2;1;5;2;5;5;1;5;1;3
Residents marocains;F;Bac+5;['SMCHI', 'Autre'];2;5;3;1;2;3;1;5;1;3;1;2;2;4;4;3;5;4;2;5;3;2;1;4;3;2;3;1;1;3;3;4;5;4;3;1
Residents marocains;M;Bac+5;['ADIL', 'RIAD'];1;4;2;4;2;4;4;5;4;5;4;3;5;5;1;2;3;1;1;5;1;3;3;5;4;1;3;2;3;1;3;1;5;5;4;2
Residents marocains;F;Bac+2;['Bayyan lya'];5;1;5;1;4;4;3;4;3;2;1;1;1;2;4;1;2;2;1;3;2;4;1;3;5;4;4;5;4;2;5;1;4;5;1;5
Residents marocains;M;Bac+2;['SAAD', 'Diwanati'];4;3;3;2;3;5;3;2;5;1;4;1;4;3;4;1;1;2;2;3;2;4;4;2;3;4;3;4;1;3;2;4;3;2;5;1
Residents marocains;F;Bac+3;['Autre', 'RIAD', 'Bayyan lya'];3;2;5;1;1;2;4;3;2;5;4;4;2;3;1;5;2;4;3;2;4;1;4;2;4;1;4;2;3;1;1;1;3;2;3;2
Residents marocains;F;Doctorat;['Diwanati', 'SAAD', 'ADIL'];1;1;5;3;5;5;4;3;1;1;5;1;1;4;4;3;4;3;2;5;2;5;5;5;1;5;2;5;3;2;3;1;1;3;4;2
Residents marocains;F;Bac+5;['RIAD', 'SAAD', 'Bureau Ordre Digital'];4;5;3;3;1;2;5;4;4;1;1;4;4;3;4;5;1;5;4;5;1;5;5;3;5;3;1;3;3;2;2;3;5;5;2;4
Residents marocains;M;Bac+2;['Autre'];2;4;1;1;5;3;4;3;4;3;1;2;1;4;5;4;2;4;1;5;4;3;5;5;5;4;3;1;1;3;2;5;4;1;3;5
Residents marocains;M;Bac+5;['Bureau Ordre Digital', 'SMCHI'];1;1;4;3;1;3;5;5;4;5;5;3;3;2;2;2;2;1;2;1;5;2;1;3;4;2;2;1;1;5;1;2;4;2;4;4
Residents marocains;M;Bac+5;['SMCHI', 'SAAD'];2;3;5;5;5;5;4;4;4;3;4;5;4;3;5;4;5;4;5;2;4;2;4;2;5;3;2;1;4;5;2;2;4;5;4;5
Residents marocains;M;Bac;['ADIL', 'Bureau Ordre Digital'];5;4;1;5;1;2;3;1;2;4;5;2;1;3;2;1;3;1;4;5;1;2;2;2;3;5;4;5;4;2;1;4;4;5;4;3
Residents marocains;M;Bac+3;['Bureau Ordre Digital', 'ADIL', 'SAMID'];5;1;5;4;5;3;2;2;2;3;1;2;4;3;1;5;1;1;2;2;3;4;4;5;4;5;2;2;4;2;1;3;5;1;3;5
Residents marocains;F;Bac+2;['Autre', 'Bureau Ordre Digital'];5;3;5;1;2;2;2;1;4;4;4;1;5;4;3;2;2;4;2;4;3;3;1;3;1;3;1;5;2;5;1;3;2;5;3;4
Residents marocains;M;Bac+5;['SAMID', 'Autre', 'SMCHI'];1;1;3;3;3;2;1;1;2;3;1;1;4;5;4;2;4;5;2;1;1;5;1;1;5;2;5;4;2;5;3;4;2;2;1;2
Residents marocains;M;Bac+5;['SAAD'];3;1;5;4;2;5;3;5;2;5;1;3;5;1;2;1;2;4;4;2;4;2;4;2;1;1;2;5;4;4;2;1;5;3;5;3
Residents marocains;M;Bac+5;['Bayyan lya', 'SAMID', 'Diwanati'];4;1;3;5;1;1;1;4;2;2;4;1;5;5;1;2;1;3;3;4;2;5;3;1;5;1;3;2;4;3;1;1;1;2;3;4
Residents marocains;F;Bac+5;['RIAD', 'Bureau Ordre Digital', 'Bayyan lya'];4;2;1;2;4;3;4;2;3;2;1;5;1;4;1;4;1;5;5;5;2;4;1;3;5;4;2;3;1;4;4;2;3;4;3;2
Residents marocains;F;Bac+5;['RIAD', 'SAMID', 'SAAD'];2;5;1;2;5;5;1;4;4;2;2;4;2;5;5;4;1;5;1;4;3;3;5;5;1;5;4;3;5;3;1;2;5;2;3;5
Residents marocains;M;Bac+2;['Autre', 'SAMID', 'BADR'];3;3;4;5;5;4;1;5;3;1;4;5;3;2;3;3;4;5;3;5;3;1;3;1;4;5;3;2;1;1;1;1;1;2;1;1
Residents marocains;F;Bac+3;['SAMID', 'ADIL', 'RIAD'];5;4;1;4;1;1;3;4;2;2;1;4;4;5;1;5;4;1;5;3;1;2;2;1;2;5;1;5;5;4;1;2;3;1;5;2
Residents marocains;F;Bac+3;['Autre', 'BADR', 'SMCHI'];2;1;3;1;4;2;3;3;5;1;5;2;1;1;3;2;4;1;1;4;4;3;4;2;4;4;3;4;4;1;4;2;2;5;1;1
Residents marocains;M;Bac+2;['Autre', 'SMCHI'];3;1;2;1;3;4;2;4;2;4;3;2;5;3;5;3;2;4;5;1;3;1;4;5;2;2;2;4;2;1;2;2;5;4;2;2
Residents marocains;M;Bac+3;['Diwanati', 'ADIL'];1;5;2;1;2;4;3;5;4;1;2;4;2;5;2;2;1;5;2;3;3;4;1;5;3;1;2;5;2;3;1;2;4;5;3;3
Residents marocains;M;Bac+3;['Diwanati'];4;4;5;3;2;2;1;5;4;3;1;2;4;2;5;5;5;4;1;5;5;3;2;4;4;4;5;3;3;1;1;5;4;5;1;3
Residents marocains;F;Bac+5;['SAAD'];1;4;3;1;4;1;2;5;1;3;1;3;4;5;5;5;5;5;2;2;3;3;4;1;2;4;3;4;2;3;5;3;4;2;1;5
