Profil;Sexe;Diplome;Plateformes_utilisees;ADT_1;ADT_2;ADT_3;ADT_4;INT_1;INT_2;INT_3;INT_4;SAT_1;SAT_2;SAT_3;SAT_4;FOR_1;FOR_2;FOR_3;FOR_4;RE_1;RE_2;RE_3;RE_4;PE_1;PE_2;PE_3;PE_4;EE_1;EE_2;EE_3;EE_4;FC_1;FC_2;FC_3;FC_4;SI_1;SI_2;SI_3;SI_4
MRE;F;Bac+2;['RIAD'];3;1;3;4;2;3;3;1;1;2;1;1;4;2;2;5;3;1;1;3;4;3;2;3;4;2;1;4;5;5;4;4;1;2;4;1
MRE;M;Bac+3;['SMCHI'];5;1;4;5;2;3;5;5;3;3;2;4;2;5;5;4;3;5;5;3;5;3;2;4;2;2;4;1;1;3;2;5;2;2;1;1
MRE;M;Bac+2;['Autre'];4;3;2;5;3;4;3;2;3;3;2;2;2;4;5;2;1;3;1;1;4;4;2;1;1;1;3;4;4;2;1;1;1;3;5;1
MRE;M;Sans Bac;['Diwanati', 'SAAD'];3;1;5;1;4;4;5;5;3;4;3;3;4;4;5;1;5;3;2;1;5;2;2;1;2;4;4;3;4;1;2;4;1;3;4;2
MRE;M;Bac+3;['ADIL', 'Autre'];5;1;5;4;5;2;5;5;1;4;3;3;3;3;5;2;5;2;2;4;3;1;4;2;4;5;1;2;2;3;1;3;3;4;1;1
MRE;F;Bac+3;['Autre', 'Bayyan lya'];5;3;5;2;5;1;3;5;3;2;3;5;2;4;1;4;1;2;5;1;4;5;4;3;5;2;1;1;1;5;2;5;2;1;5;1
MRE;M;Bac+3;['SAMID', 'SMCHI', 'ADIL'];2;3;5;4;5;2;4;4;3;4;5;1;3;3;2;2;5;2;4;1;1;4;4;4;1;4;5;3;4;1;5;1;4;3;2;5
MRE;M;Sans Bac;['SAAD'];2;1;1;5;3;3;3;4;2;2;1;2;4;4;3;2;1;3;4;5;4;4;5;2;5;1;4;3;1;1;2;3;2;1;2;4
MRE;F;Bac+5;['SMCHI'];3;2;3;5;5;1;3;2;1;3;4;5;1;4;1;2;3;3;5;4;2;1;1;5;3;4;3;4;2;5;4;1;4;1;4;2
MRE;M;Bac+2;['BADR', 'Diwanati', 'SMCHI'];1;3;1;4;3;4;3;4;1;5;1;5;2;1;5;2;4;1;1;1;1;1;3;2;4;1;5;4;4;3;2;3;2;2;1;1
MRE;M;Doctorat;['Bureau Ordre Digital', 'Diwanati'];1;5;3;2;1;5;1;3;3;5;1;4;3;4;5;1;1;5;1;2;5;2;1;1;5;1;3;2;5;1;2;2;2;2;3;2
MRE;F;Bac+3;['ADIL', 'Diwanati', 'SAMID'];5;2;4;2;1;3;2;4;5;3;3;2;3;2;5;1;2;4;1;1;2;1;4;2;2;4;1;4;2;4;3;4;2;1;4;3
MRE;F;Bac+2;['Bureau Ordre Digital', 'RIAD'];4;5;2;4;4;2;2;2;5;5;4;1;4;4;2;3;1;5;4;4;3;2;3;5;2;5;1;4;5;2;2;3;3;3;5;5
MRE;M;Bac+3;['SMCHI'];4;2;3;2;5;1;5;1;5;4;1;2;3;2;1;4;4;1;4;3;1;1;3;3;5;3;2;3;2;2;5;1;1;3;3;5
MRE;F;Sans Bac;['SAMID', 'Bureau Ordre Digital', 'ADIL'];3;2;2;4;3;1;3;2;1;5;2;2;2;1;2;4;3;2;2;4;3;5;3;3;2;2;4;4;5;1;5;2;3;4;2;5
MRE;M;Bac+3;['Autre'];3;4;2;5;1;5;5;3;5;1;5;2;5;2;3;2;3;5;1;1;1;4;2;2;5;3;5;3;1;5;4;2;1;5;3;2
MRE;F;Bac+3;['Bayyan lya', 'BADR'];4;1;5;4;4;4;1;2;3;5;4;2;4;1;1;3;3;4;5;3;1;2;1;5;3;4;2;2;2;4;2;5;5;4;5;2
MRE;M;Doctorat;['Bayyan lya', 'Bureau Ordre Digital', 'SAAD'];1;4;3;4;3;1;4;3;4;1;1;4;2;5;1;4;3;2;2;4;5;4;3;1;1;1;3;3;2;5;3;2;2;1;4;3
MRE;M;Bac+5;['Diwanati', 'Bayyan lya'];1;2;1;2;3;1;2;5;3;3;5;1;1;1;1;2;3;4;5;1;3;1;5;1;5;5;3;5;3;2;3;5;1;1;4;4
MRE;M;Bac+5;['SAAD', 'Bayyan lya'];4;5;3;3;2;3;5;1;4;1;2;1;3;5;3;1;3;3;1;4;4;1;3;2;2;4;2;3;5;3;2;4;3;1;4;3
MRE;F;Bac+3;['SAMID', 'SAAD', 'SMCHI'];3;4;2;4;4;4;2;4;1;5;1;4;2;3;2;4;2;2;1;4;5;3;5;3;3;3;5;3;3;2;2;3;2;3;5;3
MRE;M;Bac+2;['Bayyan lya', 'Autre', 'RIAD'];5;4;3;3;2;4;4;1;3;1;4;4;5;4;2;5;1;1;2;3;4;4;1;1;4;1;3;5;4;4;4;5;2;1;5;1
MRE;M;Sans Bac;['Bayyan lya', 'BADR', 'Bureau Ordre Digital'];1;1;5;4;2;1;4;1;4;4;2;5;5;5;4;2;3;5;4;2;3;1;2;3;3;3;4;3;5;3;2;2;2;3;4;5
MRE;M;Bac+5;['ADIL', 'SMCHI'];5;5;3;3;5;4;1;3;4;4;1;2;5;5;3;3;5;5;4;4;3;4;4;1;3;5;5;2;1;2;2;1;5;2;4;4
MRE;F;Bac+5;['Autre', 'BADR', 'RIAD'];3;3;3;4;5;5;2;4;4;4;1;5;4;4;1;2;1;5;4;2;3;4;5;1;4;5;5;2;3;5;4;3;5;3;1;3
MRE;M;Bac+3;['SAAD', 'Autre', 'SMCHI'];1;4;3;5;4;1;4;3;2;1;5;1;5;2;2;2;2;3;1;3;3;3;5;4;5;4;4;1;1;3;5;4;2;3;2;5
MRE;M;Bac+2;['RIAD', 'Bureau Ordre Digital', 'ADIL'];4;2;1;3;1;5;5;3;3;2;3;5;3;3;5;1;5;2;5;1;4;5;2;2;3;1;1;1;4;3;2;1;4;1;2;4
MRE;F;Bac;['Diwanati', 'Autre', 'BADR'];1;3;1;5;3;2;4;3;4;2;2;2;1;1;3;2;5;4;3;2;1;2;3;1;4;1;2;1;1;5;4;3;4;4;5;1
MRE;M;Bac+3;['SAAD', 'BADR'];4;1;1;3;2;3;3;1;4;5;3;1;1;4;4;2;3;3;3;3;2;2;2;4;3;5;1;2;3;1;2;2;5;4;5;2
MRE;M;Bac+5;['Bureau Ordre Digital'];4;1;1;1;1;5;1;3;4;5;3;3;5;5;1;5;1;5;4;3;4;3;1;1;5;1;1;5;1;1;3;1;4;1;5;4
MRE;F;Bac+3;['Autre'];1;4;3;3;2;2;1;5;4;5;5;3;3;5;1;4;4;5;3;1;1;1;1;3;3;1;4;2;2;5;3;5;5;5;1;2
MRE;M;Bac+2;['SMCHI', 'Bureau Ordre Digital', 'BADR'];3;3;5;1;4;3;5;4;1;5;4;4;4;3;2;1;2;5;2;5;1;1;3;3;3;3;1;4;2;1;2;1;4;1;3;4
MRE;M;Bac+2;['SAMID', 'BADR'];2;1;1;3;5;1;5;5;3;5;2;5;2;5;5;3;4;5;5;2;2;2;4;4;4;3;3;5;5;4;3;4;3;3;4;4
MRE;M;Bac+5;['BADR'];1;5;3;4;4;5;4;3;1;4;3;4;5;1;1;5;3;3;5;4;2;4;5;4;2;2;5;3;4;5;3;3;1;5;1;1
MRE;F;Bac+2;['BADR', 'SAAD', 'Autre'];5;1;1;1;4;1;2;5;5;4;4;2;1;2;1;2;5;2;3;1;3;1;1;1;2;1;2;5;2;1;4;3;2;2;5;2
MRE;F;Bac;['Autre'];5;2;2;4;3;2;3;4;3;1;2;1;3;3;4;4;3;5;3;4;1;3;5;4;3;2;2;4;3;2;2;4;1;4;3;2
MRE;M;Bac+3;['ADIL', 'Autre'];3;1;1;4;2;3;1;5;2;2;4;2;5;1;1;3;5;2;1;3;2;4;5;1;1;5;1;3;1;3;2;5;2;2;2;2
MRE;M;Bac;['ADIL'];1;3;4;3;5;1;1;1;4;2;4;2;4;5;3;5;4;1;1;1;4;4;2;2;5;3;3;3;5;2;5;3;3;2;2;1
MRE;M;Bac+3;['Diwanati'];3;5;3;2;2;4;3;4;2;5;1;4;4;3;1;1;3;5;2;1;1;2;4;1;5;3;1;3;3;2;4;4;3;3;3;5
MRE;F;Bac+5;['Bureau Ordre Digital', 'RIAD'];4;1;2;4;1;2;4;2;5;3;4;2;4;4;5;3;1;1;1;2;2;5;5;4;4;5;2;5;1;3;3;2;2;3;4;4
MRE;F;Bac+5;['SAAD', 'SAMID'];5;5;5;2;2;3;4;1;2;3;2;4;4;3;1;4;5;2;5;2;1;1;4;4;3;4;5;2;3;1;1;2;4;5;1;1
MRE;M;Doctorat;['SAMID', 'Autre'];4;4;1;2;5;5;5;5;2;3;2;5;4;3;4;5;1;2;1;5;3;2;4;5;5;4;2;1;2;1;2;5;3;2;2;5
MRE;F;Bac+3;['SAAD'];3;1;3;4;5;5;3;2;2;4;1;3;3;1;5;2;5;2;3;3;3;5;3;5;1;5;5;3;5;2;1;4;2;3;5;3
MRE;F;Bac+3;['BADR', 'Autre'];3;5;3;2;4;2;3;3;3;3;5;5;4;4;1;2;5;5;2;4;5;2;4;2;3;2;5;5;1;1;1;5;4;2;2;1
MRE;M;Bac+5;['SAAD', 'Bayyan lya', 'Bureau Ordre Digital'];3;2;2;1;3;1;1;3;4;2;5;2;5;3;4;3;1;4;2;5;4;5;3;5;2;5;1;3;1;2;2;2;3;4;1;5
MRE;M;Bac+5;['Bayyan lya'];2;3;2;5;2;4;2;2;2;4;2;1;1;5;1;3;4;4;1;2;2;3;3;1;1;5;1;4;4;4;3;1;1;3;1;3
MRE;M;Bac+2;['BADR'];3;2;1;3;2;5;3;3;5;1;5;2;3;5;5;4;5;1;1;2;4;4;1;5;4;2;3;2;4;2;2;2;4;4;5;3
MRE;M;Bac+2;['SMCHI', 'ADIL'];1;5;3;1;5;1;1;3;1;1;5;4;1;4;4;4;5;2;2;5;2;3;5;2;1;5;5;3;4;3;4;5;4;2;3;2
MRE;M;Bac+3;['RIAD', 'Bureau Ordre Digital'];4;2;2;2;5;3;2;3;1;2;4;3;3;4;3;2;5;5;3;1;4;3;4;3;2;2;3;3;4;2;4;4;4;4;2;3
MRE;M;Bac+2;['Bayyan lya', 'Diwanati', 'SAMID'];4;1;1;1;1;5;3;4;2;2;5;1;4;5;2;1;4;1;3;1;2;5;3;2;2;3;3;5;3;2;1;4;1;3;2;2
MRE;M;Bac+5;['Bayyan lya', 'Diwanati', 'Autre'];4;3;4;5;4;4;3;1;5;1;2;1;4;3;3;2;4;2;3;3;1;5;5;5;1;5;4;2;2;4;2;2;1;4;3;2
MRE;F;Bac+5;['SMCHI', 'BADR'];1;3;3;4;4;1;3;3;2;5;2;3;4;2;1;4;3;2;2;1;5;1;1;1;4;2;3;4;1;5;4;5;2;5;2;3
MRE;M;Bac;['Bureau Ordre Digital'];1;4;4;3;5;5;5;2;2;2;5;5;3;2;2;1;3;3;2;1;2;5;1;1;5;4;5;3;3;2;1;5;1;2;3;3
MRE;M;Bac;['Diwanati'];3;4;2;1;4;2;4;2;1;3;2;2;1;3;4;1;4;4;4;3;4;4;3;3;4;2;3;5;3;4;3;4;2;4;2;4
MRE;M;Bac+2;['SAAD'];2;3;2;1;4;5;4;3;2;2;5;1;4;5;1;3;2;2;1;2;2;3;4;1;4;4;4;1;1;2;4;2;1;4;2;4
MRE;F;Bac+5;['SAAD', 'ADIL'];3;3;1;5;1;5;4;2;4;1;4;4;2;5;1;3;1;3;2;2;2;2;3;5;1;4;2;5;3;5;5;3;5;5;4;4
MRE;F;Bac+2;['SAMID'];3;5;1;5;5;1;1;3;1;4;3;3;3;2;1;5;2;5;5;5;3;2;2;5;5;2;3;4;4;4;4;4;1;2;2;3
MRE;F;Bac+5;['Bayyan lya'];4;1;3;2;1;3;4;3;1;1;2;3;3;2;2;5;5;3;2;4;5;2;2;2;5;2;1;2;1;1;2;4;2;2;4;5
MRE;F;Bac+5;['SMCHI', 'Autre', 'ADIL'];4;3;4;2;5;5;2;2;2;5;2;1;5;2;5;4;3;1;5;3;5;1;5;5;4;3;2;2;4;1;5;2;2;5;1;4
MRE;M;Bac+5;['SMCHI', 'Autre', 'RIAD'];4;3;2;1;5;1;1;3;5;1;4;4;3;3;4;5;1;3;5;2;3;5;5;4;3;1;4;1;3;2;5;5;4;4;3;5
MRE;M;Bac+2;['RIAD', 'SAAD', 'Diwanati'];3;4;5;5;5;3;1;5;1;1;4;2;3;2;3;3;4;4;4;1;5;2;4;5;2;2;3;4;1;1;5;4;3;2;4;2
MRE;F;Bac+5;['SAAD', 'Autre', 'RIAD'];2;1;2;1;3;2;3;4;4;1;2;5;2;3;3;3;3;5;5;1;5;2;2;2;2;3;2;3;4;4;2;3;3;3;3;1
MRE;M;Bac+3;['SMCHI'];1;2;4;1;1;3;3;3;2;3;3;4;3;2;2;4;4;3;2;5;2;3;1;2;3;3;1;4;2;5;2;4;1;3;1;4
MRE;M;Bac+2;['SMCHI'];4;4;5;1;3;5;1;4;5;4;1;4;2;5;2;3;5;5;3;5;4;2;2;1;1;1;1;5;5;5;4;3;4;3;1;2
MRE;M;Bac+3;['Autre', 'SAMID', 'RIAD'];1;5;2;2;3;3;3;1;1;5;2;2;2;1;5;5;4;5;2;5;1;2;5;5;5;2;2;4;4;4;2;1;1;3;4;4
MRE;M;Sans Bac;['SAMID', 'Bureau Ordre Digital', 'Autre'];4;4;1;1;4;4;5;3;2;2;5;3;5;3;4;4;5;5;3;5;5;5;1;2;2;2;4;4;1;1;5;1;4;3;1;2
MRE;M;Bac+5;['Diwanati'];1;3;1;4;5;5;1;1;5;1;1;3;1;2;1;1;3;3;5;3;4;2;5;1;1;4;2;1;3;3;2;1;2;5;4;3
MRE;M;Bac+3;['SAAD', 'Bayyan lya', 'SAMID'];5;2;1;5;1;3;5;4;4;1;5;5;3;3;3;2;4;2;1;5;4;1;4;4;4;3;1;5;3;5;2;2;2;4;1;3
MRE;F;Bac+3;['BADR'];4;1;2;4;3;1;3;3;5;1;1;2;1;1;4;5;2;5;5;4;1;3;3;1;1;4;5;4;1;4;5;4;4;3;5;2
MRE;M;Bac+3;['Bayyan lya', 'Bureau Ordre Digital', 'Autre'];2;2;4;4;5;4;2;3;2;2;3;2;2;2;4;1;5;1;2;4;1;5;1;4;1;1;4;2;2;4;3;5;3;1;3;5
MRE;F;Bac+2;['Diwanati'];2;4;5;2;5;2;3;2;4;2;4;1;2;1;4;1;4;4;2;2;5;2;3;5;5;1;4;5;2;1;1;3;1;3;5;5
MRE;M;Bac+5;['RIAD', 'Bureau Ordre Digital', 'Diwanati'];5;5;1;2;3;1;5;4;2;4;5;4;3;3;2;2;5;2;5;5;5;5;4;4;3;3;5;3;1;3;1;2;2;1;2;2
MRE;M;Sans Bac;['SMCHI', 'SAAD'];5;2;2;1;3;2;2;1;2;3;2;4;3;5;3;4;2;2;1;2;1;3;2;5;1;5;1;4;2;4;1;3;4;3;5;1
MRE;M;Bac+5;['SAAD', 'Diwanati', 'Autre'];2;4;5;5;5;2;4;3;1;1;1;2;4;2;3;2;5;5;1;5;1;2;4;2;1;2;4;5;4;3;2;2;1;5;5;2
MRE;M;Bac+3;['ADIL', 'Autre', 'SAAD'];1;2;1;5;5;3;3;2;1;1;4;1;5;2;1;3;5;1;2;2;2;2;2;2;2;3;5;5;4;5;4;1;1;4;2;5
MRE;M;Bac;['ADIL'];4;5;3;3;1;2;2;1;4;4;4;3;5;3;5;1;5;5;2;3;5;1;3;5;3;1;1;5;3;5;5;5;5;3;2;4
MRE;M;Sans Bac;['SAMID', 'BADR', 'ADIL'];1;1;1;2;4;5;4;2;3;3;3;2;2;2;3;4;5;2;3;4;4;4;3;1;5;4;2;5;5;5;4;2;4;3;1;3
MRE;F;Sans Bac;['BADR', 'Diwanati', 'Bayyan lya'];2;1;1;4;1;4;4;1;4;3;3;5;5;5;3;5;1;4;3;2;4;1;2;1;1;3;3;1;1;1;5;1;4;3;2;3
MRE;F;Bac+5;['SMCHI', 'ADIL'];5;5;4;2;5;5;1;1;4;2;4;3;2;1;4;3;1;4;4;5;2;4;4;3;3;5;3;4;5;4;2;1;1;1;1;2
MRE;F;Sans Bac;['RIAD'];1;5;2;2;3;4;2;5;1;4;2;3;4;1;3;5;3;1;2;5;3;3;1;4;4;1;3;4;5;5;1;2;3;4;5;2
MRE;F;Doctorat;['BADR'];3;4;3;1;5;3;3;5;5;1;2;1;3;2;5;2;2;1;5;4;1;3;3;1;4;4;1;3;3;3;5;3;4;1;1;1
MRE;M;Doctorat;['Autre'];5;2;1;1;5;5;5;3;4;4;1;5;3;1;3;5;5;1;4;2;4;2;3;3;3;4;1;1;3;2;3;4;5;4;1;5
MRE;M;Bac+5;['Bureau Ordre Digital', 'BADR'];2;2;3;3;4;2;2;3;1;3;4;1;5;5;3;4;4;5;5;3;4;5;3;5;5;4;1;4;1;5;1;3;4;2;1;4
MRE;M;Bac+2;['SAMID', 'RIAD', 'Bayyan lya'];4;1;3;1;4;2;3;4;5;4;5;4;1;2;5;3;4;2;5;2;2;4;2;4;1;4;4;3;5;1;4;4;3;1;2;4
MRE;F;Bac+3;['SAAD', 'Bayyan lya', 'BADR'];3;5;5;1;5;3;2;2;1;4;2;2;3;5;4;1;2;3;1;5;5;1;2;2;3;3;5;1;5;2;4;3;3;1;5;3
MRE;M;Bac+5;['BADR', 'SAMID', 'Bureau Ordre Digital'];4;4;5;2;4;4;3;5;1;1;3;4;5;4;5;1;5;1;1;2;5;3;5;5;2;1;1;4;2;2;2;2;1;3;3;2
MRE;F;Bac+2;['BADR'];5;1;2;1;3;4;1;3;5;4;3;1;5;4;2;2;5;3;1;1;1;5;3;1;2;1;3;1;1;4;5;4;3;4;1;1
MRE;F;Bac;['ADIL', 'RIAD'];3;2;5;3;4;1;3;2;4;1;5;1;5;1;2;5;1;5;5;3;4;1;4;3;4;2;2;4;5;5;5;5;1;5;3;5
MRE;M;Bac+3;['Diwanati', 'SAAD', 'RIAD'];2;4;1;3;5;2;5;1;1;5;4;1;3;5;2;4;3;4;3;2;1;4;5;3;1;2;4;4;2;1;2;5;1;1;2;3
MRE;M;Bac+5;['SMCHI'];3;4;5;1;1;1;3;1;5;1;4;4;5;5;5;4;1;5;3;1;4;4;5;5;5;1;4;1;1;3;3;5;2;5;5;2
MRE;F;Bac+5;['RIAD', 'SAMID'];1;1;1;3;2;1;5;2;2;4;5;4;3;5;1;2;3;4;1;2;3;4;3;3;5;5;4;1;2;2;4;1;3;2;1;1
MRE;M;Bac+5;['Bayyan lya', 'SAAD', 'ADIL'];4;1;3;2;4;4;4;5;1;4;4;1;3;4;3;1;4;4;2;3;1;2;5;3;3;5;5;4;1;5;1;1;5;3;3;4
MRE;M;Bac+5;['Bayyan lya', 'ADIL'];4;1;5;1;4;1;2;4;2;4;2;3;2;4;5;5;3;4;1;5;5;2;2;2;4;4;1;2;2;1;4;5;1;2;2;2
MRE;F;Bac+2;['Diwanati'];5;4;5;4;4;4;2;3;2;3;3;1;3;5;4;5;2;5;4;2;3;3;3;1;2;5;2;3;5;2;3;5;5;4;3;4
MRE;F;Bac+5;['Autre', 'BADR'];3;5;2;3;1;2;4;3;1;4;1;2;4;4;1;4;1;3;1;1;2;2;5;4;3;1;1;3;2;4;4;3;1;2;3;5
MRE;M;Doctorat;['SAMID'];3;5;5;4;2;4;1;2;4;3;5;5;4;5;3;4;5;1;4;4;3;1;3;3;3;2;5;5;5;3;4;3;5;4;3;3
MRE;M;Bac+5;['SAMID'];3;1;5;3;2;2;1;4;4;5;3;1;5;2;4;5;3;4;1;1;4;3;5;5;5;4;1;2;1;4;1;5;1;1;2;2
MRE;F;Bac+2;['SAAD', 'RIAD', 'SMCHI'];3;1;2;5;4;2;2;3;1;4;3;4;1;4;4;3;3;3;2;3;3;5;3;3;2;2;2;3;3;1;5;4;5;1;5;3
MRE;M;Bac+3;['Diwanati', 'ADIL'];2;2;3;1;5;4;5;3;1;2;1;3;4;3;5;4;4;2;4;2;5;1;4;3;4;1;5;4;3;1;5;3;3;3;1;4
MRE;M;Bac+5;['RIAD'];5;1;4;1;3;1;3;5;4;4;1;5;5;4;1;1;2;3;4;5;3;3;5;4;1;2;5;5;2;2;3;1;1;2;2;2
MRE;M;Bac+5;['SMCHI'];5;3;3;3;2;5;3;3;3;3;2;5;5;2;2;1;3;4;3;1;5;4;4;1;5;2;5;4;5;3;3;1;3;5;2;3
MRE;F;Bac+3;['SAAD', 'Bayyan lya', 'Bureau Ordre Digital'];3;5;1;1;4;2;5;3;1;3;1;4;4;2;3;2;2;5;1;3;5;3;3;3;1;5;5;5;2;5;4;2;1;4;1;4
MRE;M;Bac+2;['SAMID', 'BADR', 'Autre'];5;4;2;5;3;5;4;2;2;1;5;5;3;3;1;3;2;4;3;1;3;3;1;2;1;4;2;1;4;1;1;5;3;3;2;1
MRE;F;Bac+3;['ADIL', 'RIAD', 'SAMID'];5;2;3;2;1;5;5;3;3;3;5;2;4;3;2;5;2;4;1;4;3;3;4;5;2;4;1;1;1;1;5;2;2;2;1;1
MRE;F;Bac;['ADIL', 'SAMID', 'Diwanati'];3;1;1;1;1;5;4;4;1;1;2;4;1;3;5;4;3;5;4;2;4;4;5;3;1;4;1;3;2;4;5;5;5;4;5;4
MRE;F;Bac+5;['SMCHI', 'SAMID'];2;1;5;1;3;3;1;3;5;4;3;3;4;5;1;1;3;1;3;2;5;1;1;5;1;2;5;1;1;5;5;1;4;2;2;2
MRE;M;Doctorat;['Bayyan lya', 'SMCHI', 'Bureau Ordre Digital'];2;3;2;3;3;1;1;5;5;3;2;3;5;2;1;4;2;2;1;2;3;5;2;3;4;5;1;3;5;5;3;1;1;3;1;2
MRE;F;Bac;['Bayyan lya'];1;3;5;3;2;5;1;3;5;2;3;1;1;2;1;3;5;5;3;1;5;4;3;3;4;4;5;3;5;1;1;5;4;3;3;3
MRE;F;Bac+3;['Diwanati', 'BADR', 'SAAD'];2;1;1;3;2;2;4;2;4;1;2;1;4;2;4;4;5;4;1;2;1;3;5;5;5;5;3;4;1;1;2;1;3;1;4;1
MRE;F;Bac+2;['SMCHI'];3;4;2;4;2;2;1;4;2;1;5;2;5;4;2;3;2;4;5;5;4;5;1;1;2;4;4;4;5;3;4;5;1;5;4;4
MRE;M;Bac+3;['Autre'];3;5;2;4;4;1;1;1;1;5;4;4;1;3;5;2;1;2;4;4;2;1;5;5;4;4;3;4;4;2;5;1;3;5;5;1
MRE;F;Bac+3;['Bureau Ordre Digital', 'BADR'];5;4;5;3;4;3;4;2;3;3;4;2;2;4;1;1;5;5;4;3;1;3;3;5;4;3;1;4;4;3;5;2;4;5;2;1
MRE;F;Bac;['Autre'];3;2;4;2;1;5;4;1;1;3;5;5;4;2;1;5;5;5;5;3;4;2;4;5;5;3;5;4;4;4;2;5;5;2;2;5
MRE;M;Bac+2;['SAAD', 'ADIL', 'RIAD'];4;3;3;4;4;5;3;4;4;4;2;2;3;2;4;3;2;2;4;4;2;5;2;1;4;2;3;5;5;2;4;3;1;3;1;1
MRE;M;Bac;['RIAD'];1;1;2;5;5;3;4;5;5;4;4;4;2;2;2;3;1;2;3;1;2;3;5;5;5;4;1;1;3;5;3;4;1;5;4;2
MRE;M;Bac+2;['SAAD', 'Diwanati'];5;2;2;1;3;2;1;3;1;3;4;5;2;5;1;1;4;5;3;4;3;3;4;1;5;3;5;2;4;2;5;5;3;1;5;5
MRE;F;Bac+5;['Autre', 'Bureau Ordre Digital'];1;5;3;5;2;1;2;3;1;1;2;1;2;5;2;3;1;4;4;4;3;5;4;1;5;1;1;4;3;2;3;2;4;4;3;5
MRE;M;Bac+5;['Bureau Ordre Digital'];4;4;3;4;1;4;1;4;1;3;5;2;3;5;2;5;2;3;4;1;5;1;3;1;2;4;2;3;2;4;4;5;4;3;4;1
MRE;F;Bac;['Bayyan lya', 'Diwanati'];2;5;4;5;5;5;4;1;3;5;1;1;5;4;1;4;5;3;4;4;4;5;2;5;1;5;5;2;4;1;5;4;1;1;5;3
MRE;M;Bac+3;['BADR', 'RIAD'];4;4;4;3;5;4;2;3;3;1;1;5;4;4;2;3;1;3;5;2;4;3;5;5;5;2;2;5;1;1;1;3;1;5;1;2
MRE;M;Doctorat;['Autre'];4;1;1;5;1;4;3;5;5;4;5;3;1;1;4;4;3;1;3;2;3;1;3;2;5;1;1;1;5;2;4;4;4;5;5;1
MRE;F;Bac+3;['Autre', 'SAMID', 'BADR'];4;4;2;3;3;4;3;5;3;2;4;3;5;5;3;4;4;5;1;5;1;2;1;5;2;2;4;5;3;2;2;4;3;5;2;1
MRE;M;Sans Bac;['Bureau Ordre Digital', 'ADIL'];3;5;5;2;1;4;4;4;1;4;5;5;2;2;2;3;3;5;2;3;3;1;4;3;3;4;3;2;5;2;2;2;4;2;2;2
MRE;F;Bac+5;['BADR', 'ADIL', 'Autre'];5;3;2;5;5;3;1;5;4;1;5;5;1;4;1;3;5;5;2;5;2;1;5;2;4;1;5;2;5;3;5;3;5;1;2;3
MRE;M;Bac+2;['Autre', 'BADR'];3;3;1;5;4;4;2;2;5;4;2;1;3;5;3;4;2;1;3;3;4;1;5;5;1;2;3;1;1;5;4;2;2;4;1;1
MRE;F;Bac+3;['ADIL'];5;4;2;4;4;1;3;2;2;1;3;2;5;2;3;1;1;3;3;1;1;5;4;1;3;3;4;1;2;5;2;4;5;2;5;5
MRE;M;Bac+2;['Bayyan lya', 'SAAD', 'ADIL'];1;4;1;1;4;2;2;5;5;2;1;2;2;3;1;3;2;1;4;5;5;2;1;4;4;2;4;1;2;1;4;3;1;1;3;5
MRE;F;Bac+3;['Diwanati', 'BADR', 'Bayyan lya'];4;3;1;1;2;4;2;5;5;2;3;4;5;5;5;3;3;5;5;4;2;2;4;3;2;3;4;5;5;1;2;3;5;5;2;4
